id,initial,city,name,culture,team_id,game_id,first_downs_number,first_downs_rushing,first_downs_passing,first_downs_penalty,game_totals_plays,game_totals_yards,game_totals_average,rushing_attempts,rushing_yards,rushing_average,passing_completions,passing_attempts,passing_interception,passing_yards,passing_average,passing_sacked,punting_punts,punting_yards,punting_average,punting_singles,return_totals_yards,punt_returns_attempts,punt_returns_yards,kick_returns_attempts,kick_returns_yards,interception_returns_attempts,interception_returns_yards,defense_tackles,defense_assists,defense_sacks,defense_sack_yards,defense_passes_defensed,defense_forced_fumbles,defense_fumble_recoveries,special_teams_tackles,penalties_number,penalties_yards,fumbles_number,fumbles_lost,possession_time,field_goals_made,field_goals_attempts,field_goals_blocked,field_goals_percent,field_goals_singles,kickoffs_number,kickoffs_end_zone,kickoffs_touchbacks,kickoffs_singles,id,game_num,week_num,game_date,date_tbd,time_tbd,game_status,away_team,home_team,away_coach,home_coach,mvp,stadium_id,attendance,away_score,away_score1,away_score2,away_score3,away_score4,away_scoreOT,home_score,home_score1,home_score2,home_score3,home_score4,home_scoreOT,sold_out,is_visible,stats_inc_id,period_value,period_time_remaining,last_update,name,location,id,culture,loc,score,win
6,ham,Hamilton,Tiger-Cats,en,6,10721,18,5,12,1,54,329,6.1,8,57,7,20,43,0,272,6.3,3,9,355,39.4,0,216,6,39,8,177,0,0,47,0,2,13,1,3,2,7,8,96,3,2,00:25:06,3,3,0,100,0,2,0,0,0,10721,85,32,"2013-11-24 18:00:00",0,0,Final,6,4,"Kent Austin","Corey Chamblin","Kory Sheets, RB, Saskatchewan",4,44710,23,3,3,7,10,NULL,45,7,24,0,14,NULL,1,1,1315279,4,NULL,"2013-11-26 10:30:05","Mosaic Stadium",Saskatchewan,4,en,A,23,0
6,ham,Hamilton,Tiger-Cats,en,6,11807,20,6,11,3,54,293,5.4,19,59,3,18,32,0,234,7.3,3,9,376,41.8,0,103,6,33,4,70,3,34,35,0,3,18,1,1,1,12,14,89,2,1,00:30:39,0,1,0,0,0,5,0,0,0,11807,NULL,2,"2014-06-14 15:00:00",0,0,Final,9,6,,,,65,5573,23,7,10,3,3,NULL,28,7,0,14,7,NULL,0,1,1411675,4,NULL,"2014-06-15 00:13:56",McMaster,Hamilton,65,en,H,28,1
6,ham,Hamilton,Tiger-Cats,en,6,11813,15,3,11,1,47,290,6.2,11,45,4,17,27,0,245,9.1,9,10,465,46.5,0,149,4,14,6,135,2,25,47,0,3,21,0,2,0,10,10,85,2,1,00:27:08,3,3,0,100,0,3,0,0,0,11813,NULL,3,"2014-06-19 19:00:00",0,0,Final,6,7,,,,23,5216,23,3,10,0,10,NULL,41,14,7,14,6,NULL,0,1,1411680,4,NULL,"2014-06-21 01:15:06","Varsity Stadium",Toronto,23,en,A,23,0
6,ham,Hamilton,Tiger-Cats,en,6,12667,14,4,8,2,54,201,3.7,10,42,4,19,34,0,159,4.7,10,10,395,39.5,1,163,5,67,5,90,1,42,41,0,1,4,0,2,1,10,17,148,4,2,00:25:38,0,0,0,0,0,4,0,0,0,12667,NULL,5,"2014-06-29 19:00:00",0,0,Final,6,4,,,,4,19285,10,0,1,2,7,NULL,31,12,12,7,0,NULL,0,1,1411695,4,NULL,"2014-06-29 22:07:48","Mosaic Stadium",Saskatchewan,4,en,A,10,0
6,ham,Hamilton,Tiger-Cats,en,6,12673,17,7,9,1,54,342,6.3,16,101,6,17,34,0,241,7.1,4,9,390,43.3,0,101,5,21,3,80,1,3,43,0,2,9,3,2,2,11,11,97,4,3,00:28:54,1,1,0,100,0,4,0,0,0,12673,NULL,6,"2014-07-04 22:00:00",0,0,Final,6,3,,,,2,30714,24,7,3,7,7,NULL,28,7,3,3,15,NULL,0,1,1411701,4,NULL,"2014-07-05 01:47:31","Commonwealth Stadium",Edmonton,2,en,A,24,0
6,ham,Hamilton,Tiger-Cats,en,6,12689,16,6,9,1,54,254,4.7,20,71,3,18,31,0,183,5.9,3,8,328,41,0,153,6,87,2,49,0,0,39,0,2,12,5,1,1,5,12,90,3,1,00:29:21,2,3,0,67,0,1,0,0,1,12689,NULL,8,"2014-07-18 22:00:00",0,0,Final,6,2,,,,3,27546,7,4,0,3,0,NULL,10,0,7,0,3,NULL,0,1,1411718,4,NULL,"2014-07-21 12:16:10","McMahon Stadium",Calgary,3,en,A,7,0
6,ham,Hamilton,Tiger-Cats,en,6,12697,23,9,13,1,53,558,10.5,22,197,9,21,30,0,361,12,1,5,227,45.4,0,71,2,9,3,62,1,18,46,0,1,13,3,0,0,8,14,108,0,0,00:26:06,4,4,0,100,0,4,0,0,0,12697,NULL,9,"2014-07-26 19:00:00",0,0,Final,65,6,,,,65,6500,23,7,10,3,3,NULL,33,14,6,3,10,NULL,0,1,1411730,4,NULL,"2014-07-27 03:14:24",McMaster,Hamilton,65,en,H,33,1
6,ham,Hamilton,Tiger-Cats,en,6,12701,13,6,7,0,48,236,4.9,12,47,3,19,33,0,189,5.7,3,11,465,42.3,0,195,5,105,4,90,0,0,47,0,1,9,1,2,2,10,19,114,2,0,00:27:19,1,1,0,100,0,5,0,0,0,12701,NULL,10,"2014-07-31 19:00:00",0,0,Final,5,6,,,,65,6500,27,6,7,7,7,NULL,26,0,3,7,16,NULL,0,1,1411737,4,NULL,"2014-07-31 22:24:49",McMaster,Hamilton,65,en,H,26,0
6,ham,Hamilton,Tiger-Cats,en,6,12713,15,4,10,1,48,398,8.3,12,100,8,23,34,0,298,8.8,2,9,359,39.9,0,202,5,116,4,86,2,0,42,0,3,19,2,1,0,8,15,130,2,0,00:26:48,5,5,0,100,0,5,0,0,0,12713,NULL,11,"2014-08-08 22:00:00",0,0,Final,6,1,,,,1,24236,29,3,16,7,3,NULL,36,17,0,10,9,NULL,0,1,1411667,4,NULL,"2014-08-09 01:30:55","B.C. Place",Vancouver,1,en,A,29,0
6,ham,Hamilton,Tiger-Cats,en,6,12721,27,9,17,1,61,460,7.5,18,110,6,28,40,0,350,8.8,3,5,217,43.4,0,149,4,29,6,120,1,0,45,0,4,27,3,1,0,9,7,45,2,1,00:31:10,2,3,0,67,0,4,0,0,0,12721,NULL,12,"2014-08-16 15:00:00",0,0,Final,2,6,,,,65,6500,30,10,7,3,10,NULL,20,7,0,3,10,NULL,0,1,1411679,4,NULL,"2014-08-16 22:07:24",McMaster,Hamilton,65,en,H,20,0
6,ham,Hamilton,Tiger-Cats,en,6,12739,22,9,13,0,68,390,5.7,27,73,2,27,38,0,317,8.3,3,8,340,42.5,0,57,7,42,1,15,1,0,29,0,4,31,2,3,2,10,17,111,3,2,00:37:54,2,3,0,67,0,6,0,0,0,12739,NULL,14,"2014-09-01 13:00:00",0,0,Final,7,6,,,,69,18135,12,3,7,2,0,NULL,13,10,3,0,0,NULL,0,1,1411700,4,NULL,"2014-09-01 19:34:38","Tim Hortons Field",Hamilton,69,en,H,13,1
6,ham,Hamilton,Tiger-Cats,en,6,12747,22,4,18,0,69,417,6,21,79,3,30,43,0,338,7.9,5,7,338,48.3,1,173,7,57,6,116,1,40,32,0,1,10,4,2,1,9,13,80,2,2,00:33:49,3,3,0,100,0,6,0,0,0,12747,NULL,15,"2014-09-07 13:00:00",0,0,Final,6,9,,,,9,20551,31,17,4,3,7,NULL,38,7,0,17,14,NULL,0,1,1411713,4,NULL,"2014-09-07 19:12:30","Percival Molson Stadium",Montreal,9,en,A,31,0
6,ham,Hamilton,Tiger-Cats,en,6,12757,22,8,14,0,56,406,7.3,17,119,7,29,36,0,287,8,3,7,285,40.7,1,167,12,151,1,16,1,4,37,0,5,31,1,0,0,7,7,44,0,0,00:32:13,2,3,0,67,0,4,0,0,0,12757,NULL,16,"2014-09-14 13:00:00",0,0,Final,4,6,,,,69,18135,3,0,3,0,0,NULL,28,6,7,7,8,NULL,0,1,1411726,4,NULL,"2014-09-14 16:07:40","Tim Hortons Field",Hamilton,69,en,H,28,1
6,ham,Hamilton,Tiger-Cats,en,6,12761,19,6,13,0,56,374,6.7,15,56,3,25,35,0,318,9.1,6,10,443,44.3,2,116,3,28,5,88,2,33,34,0,5,16,1,2,1,9,11,86,2,1,00:31:54,3,3,0,100,0,3,0,0,0,12761,NULL,17,"2014-09-20 19:00:00",0,0,Final,3,6,,,,69,18135,23,0,15,0,8,NULL,25,0,3,7,15,NULL,0,1,1411729,4,NULL,"2014-09-20 22:35:59","Tim Hortons Field",Hamilton,69,en,H,25,1
6,ham,Hamilton,Tiger-Cats,en,6,12771,13,2,8,3,50,240,4.8,11,58,5,20,36,0,182,5.1,3,10,390,39,0,94,8,61,3,33,0,0,44,0,5,31,0,0,1,9,10,97,2,0,00:28:11,3,4,0,75,0,4,0,0,0,12771,NULL,18,"2014-09-27 18:30:00",0,0,Final,6,5,,,,17,28534,16,3,7,3,3,NULL,11,0,5,0,6,NULL,0,1,1411736,4,NULL,"2014-09-28 00:26:55","Investors Group Field",Winnipeg,17,en,A,16,1
6,ham,Hamilton,Tiger-Cats,en,6,12781,21,3,16,2,61,429,7,15,62,4,27,44,0,367,8.3,2,7,235,33.6,0,199,4,78,5,121,0,0,36,0,2,8,4,0,0,7,12,128,0,0,00:31:44,5,5,0,100,0,3,0,0,0,12781,NULL,19,"2014-10-04 19:00:00",0,0,Final,1,6,,,,69,20125,17,10,0,7,0,NULL,19,0,9,3,7,NULL,0,1,1411745,4,NULL,"2014-10-05 00:07:24","Tim Hortons Field",Hamilton,69,en,H,19,1
6,ham,Hamilton,Tiger-Cats,en,6,12783,19,4,12,3,45,372,8.3,11,70,6,23,32,0,302,9.4,2,4,180,45,0,226,4,78,5,148,1,28,49,0,4,17,1,1,1,7,19,153,4,2,00:27:30,4,4,0,100,0,4,0,0,0,12783,NULL,20,"2014-10-10 19:00:00",0,0,Final,6,7,,,,6,17811,33,10,10,10,3,NULL,34,0,10,3,21,NULL,0,1,1411708,4,NULL,"2014-10-10 22:21:51","Rogers Centre",Toronto,6,en,A,33,0
6,ham,Hamilton,Tiger-Cats,en,6,12791,23,12,11,0,63,402,6.4,26,207,8,18,33,0,195,5.9,4,7,328,46.9,2,59,7,43,1,16,0,0,29,0,4,18,2,1,0,6,6,89,0,0,00:33:57,2,3,0,67,0,3,0,0,1,12791,NULL,21,"2014-10-17 19:00:00",0,0,Final,65,6,,,,69,20125,6,0,1,5,0,NULL,16,4,3,0,9,NULL,1,1,1411724,4,NULL,"2014-10-17 22:16:45","Tim Hortons Field",Hamilton,69,en,H,16,1
6,ham,Hamilton,Tiger-Cats,en,6,12803,17,2,14,1,49,347,7.1,9,12,1,24,36,0,335,9.3,4,7,300,42.9,0,69,4,11,3,58,1,0,42,0,1,12,6,4,3,9,12,117,0,0,00:25:04,1,1,0,100,0,5,0,0,0,12803,NULL,22,"2014-10-25 16:00:00",0,0,Final,6,7,,,,6,19258,24,0,7,14,3,NULL,26,15,0,0,11,NULL,0,1,1411756,4,NULL,"2014-10-25 22:30:49","Rogers Centre",Toronto,6,en,A,24,0
6,ham,Hamilton,Tiger-Cats,en,6,12807,18,3,13,2,44,332,7.5,15,107,7,14,25,0,225,9,4,7,270,38.6,0,152,4,15,4,137,4,153,41,0,4,28,3,1,1,9,5,44,1,1,00:27:19,2,2,0,100,0,5,0,0,0,12807,NULL,23,"2014-10-31 19:30:00",0,0,Final,6,65,,,,67,24101,34,0,14,10,10,NULL,25,8,7,7,3,NULL,0,1,1411762,4,NULL,"2014-10-31 23:17:15","TD Place Stadium",Ottawa,67,en,A,34,1
6,ham,Hamilton,Tiger-Cats,en,6,12819,21,7,12,2,57,338,5.9,27,131,4,20,28,0,207,7.4,2,8,318,39.8,2,131,7,90,2,41,0,0,31,0,1,7,1,2,2,6,4,45,2,1,00:36:56,2,2,0,100,0,4,0,0,0,12819,NULL,24,"2014-11-08 16:00:00",0,0,Final,9,6,,,,69,24186,15,0,6,0,9,NULL,29,4,7,3,15,NULL,1,1,1411769,4,NULL,"2014-11-08 22:10:49","Tim Hortons Field",Hamilton,69,en,H,29,1
6,ham,Hamilton,Tiger-Cats,en,6,12827,21,7,13,1,52,389,7.5,16,47,2,25,33,0,342,10.4,3,6,244,40.7,0,146,7,81,3,65,1,1,39,0,0,0,1,0,0,7,7,75,1,0,00:28:55,3,4,0,75,0,2,0,0,0,12827,NULL,32,"2014-11-30 18:00:00",0,0,Final,6,2,,,,1,52056,16,0,7,0,9,NULL,20,7,10,3,0,NULL,0,1,1411775,4,NULL,"2014-11-30 21:44:17","B.C. Place",Vancouver,1,en,A,16,0
6,ham,Hamilton,Tiger-Cats,en,6,12831,22,9,12,1,53,348,6.6,25,149,6,18,27,0,199,7.4,1,5,199,39.8,0,320,5,226,4,94,3,30,43,0,1,8,2,1,0,10,7,71,3,1,00:27:54,4,4,0,100,0,7,0,0,0,12831,NULL,31,"2014-11-23 13:00:00",0,0,Final,9,6,,,,69,24334,24,7,7,3,7,NULL,40,3,17,7,13,NULL,1,1,1411773,4,NULL,"2014-11-23 19:38:06","Tim Hortons Field",Hamilton,69,en,H,40,1
6,ham,Hamilton,Tiger-Cats,en,6,12851,20,2,16,2,54,318,5.9,13,37,2,27,38,0,281,7.4,3,7,306,43.7,2,128,4,78,3,50,3,119,41,0,4,42,2,0,0,4,15,105,1,0,00:28:35,2,2,0,100,0,4,0,0,1,12851,NULL,5,"2015-06-26 21:00:00",0,0,Final,6,2,,,,3,28487,23,15,3,3,2,NULL,24,7,3,8,6,NULL,0,1,1529637,4,NULL,"2015-06-27 00:17:36","McMahon Stadium",Calgary,3,en,A,23,0
6,ham,Hamilton,Tiger-Cats,en,6,12857,28,6,18,4,56,457,8.2,19,62,3,28,35,0,395,11.3,2,2,77,38.5,0,166,5,106,3,60,3,82,29,0,2,19,1,0,0,10,16,160,2,1,00:32:48,3,3,0,100,0,9,0,0,0,12857,NULL,6,"2015-07-02 20:30:00",0,0,Final,6,5,,,,17,27279,52,17,21,11,3,NULL,26,7,6,5,8,NULL,0,1,1529643,4,NULL,"2015-07-03 00:06:25","Investors Group Field",Winnipeg,17,en,A,52,1
6,ham,Hamilton,Tiger-Cats,en,6,12873,23,7,11,5,62,390,6.3,15,87,5,28,44,0,303,6.9,3,6,251,41.8,0,64,5,33,3,31,0,0,43,0,0,0,0,0,0,6,16,112,2,1,00:30:36,2,2,0,100,0,2,0,0,0,12873,NULL,8,"2015-07-16 19:30:00",0,0,Final,6,9,,,,9,20773,13,0,10,0,3,NULL,17,4,3,7,3,NULL,0,1,1529654,4,NULL,"2015-07-16 23:21:49","Percival Molson Stadium",Montreal,9,en,A,13,0
6,ham,Hamilton,Tiger-Cats,en,6,12887,22,9,11,2,53,452,8.5,24,168,7,19,28,0,284,10.1,1,1,43,43,0,93,5,35,4,58,1,26,39,0,3,29,1,0,0,4,14,91,0,0,00:30:00,5,7,0,71,1,3,0,0,0,12887,NULL,9,"2015-07-26 19:00:00",0,0,Final,6,4,,,,4,31683,31,7,7,3,14,NULL,21,3,11,7,0,NULL,0,1,1529665,4,NULL,"2015-07-26 22:14:08","Mosaic Stadium",Saskatchewan,4,en,A,31,1
7,tor,Toronto,Argonauts,en,7,10545,27,11,14,2,69,579,8.4,29,235,8,26,37,0,344,9.3,3,7,270,38.6,0,127,6,41,3,59,3,0,34,0,2,13,2,0,0,12,7,43,1,1,00:31:54,1,3,0,33,0,5,0,0,0,10545,1,1,"2013-06-12 20:00:00",0,0,Final,7,5,,,,17,28642,24,0,14,10,0,NULL,6,3,0,3,0,NULL,0,1,1315168,4,NULL,"2013-06-20 16:37:43","Investors Group Field",Winnipeg,17,en,A,24,1
7,tor,Toronto,Argonauts,en,7,10559,14,3,9,2,51,314,6.2,16,58,3,21,33,0,256,7.8,2,10,459,45.9,1,135,4,43,5,92,1,0,48,0,4,29,0,1,2,8,11,76,3,2,00:27:15,0,1,0,0,1,2,0,0,0,10559,44,14,"2013-09-03 19:30:00",0,0,Final,9,7,,,,6,18863,20,0,17,0,3,NULL,9,8,0,0,1,NULL,0,1,1315131,4,NULL,"2013-09-03 22:45:51","Rogers Centre",Toronto,6,en,H,9,0
7,tor,Toronto,Argonauts,en,7,10561,18,10,6,2,54,323,6,24,172,7,14,28,0,151,5.4,2,12,591,49.3,0,152,10,90,4,62,0,0,32,0,4,32,4,0,0,8,4,45,0,0,00:28:12,0,1,0,0,1,4,0,0,0,10561,5,2,"2013-06-20 19:00:00",0,0,Final,9,7,,,,23,6204,20,7,3,7,3,NULL,24,2,7,8,7,NULL,0,1,1315176,4,NULL,"2013-06-21 01:09:43","Varsity Stadium",Toronto,23,en,H,24,1
7,tor,Toronto,Argonauts,en,7,10567,22,4,16,2,64,420,6.6,16,84,5,30,43,0,336,7.8,5,7,280,40,1,165,7,62,6,103,4,63,30,0,5,35,2,1,0,10,6,69,2,2,00:34:59,2,5,0,40,3,5,0,0,0,10567,47,15,"2013-09-08 13:00:00",0,0,Final,7,9,,,,9,23911,37,2,3,23,9,NULL,30,10,6,7,7,NULL,0,1,1315134,4,NULL,"2013-09-08 18:43:06","Percival Molson Stadium",Montreal,9,en,A,37,1
7,tor,Toronto,Argonauts,en,7,10583,20,6,10,4,49,316,6.4,17,91,5,18,29,0,225,7.8,3,7,373,53.3,2,59,6,4,4,55,3,36,42,0,2,15,6,0,0,8,14,78,3,3,00:25:38,2,3,0,67,1,4,0,0,0,10583,51,16,"2013-09-14 21:30:00",0,0,Final,7,4,,,,4,36703,31,11,1,0,19,NULL,29,3,17,3,6,NULL,0,1,1315138,4,NULL,"2013-09-15 01:12:52","Mosaic Stadium",Saskatchewan,4,en,A,31,1
7,tor,Toronto,Argonauts,en,7,10585,22,4,14,4,47,489,10.4,13,121,9,24,34,0,368,10.8,0,5,174,34.8,0,164,4,48,6,116,0,0,36,0,2,16,4,0,0,8,11,97,0,0,00:27:33,1,2,0,50,1,7,0,0,0,10585,10,5,"2013-06-28 19:00:00",0,0,Final,6,7,,,,6,29852,34,21,10,3,0,NULL,39,8,17,7,7,NULL,0,1,1315181,4,NULL,"2013-06-29 00:21:27","Rogers Centre",Toronto,6,en,H,39,1
7,tor,Toronto,Argonauts,en,7,10599,14,2,12,0,52,249,4.8,12,34,2,28,39,0,215,5.5,1,8,353,44.1,0,88,3,18,4,70,1,10,47,0,3,12,2,0,1,12,8,62,1,1,00:25:31,3,3,0,100,0,5,0,0,0,10599,14,6,"2013-07-04 22:00:00",0,0,Final,7,1,"Scott Milanovich","Mike Benevides",,1,25255,16,0,3,3,10,NULL,24,7,7,3,7,NULL,0,1,1315185,4,NULL,"2013-07-06 15:54:06","B.C. Place",Vancouver,1,en,A,16,0
7,tor,Toronto,Argonauts,en,7,10607,27,6,19,2,65,517,8,14,76,5,33,46,0,441,9.6,5,7,290,41.4,0,121,4,19,6,102,0,0,42,0,1,9,2,1,1,10,11,68,0,0,00:29:20,2,3,0,67,1,5,0,0,0,10607,17,7,"2013-07-11 19:30:00",0,0,Final,4,7,,,,6,18211,39,7,14,8,10,NULL,28,11,3,0,14,NULL,0,1,1315188,4,NULL,"2013-07-11 23:02:47","Rogers Centre",Toronto,6,en,H,28,0
7,tor,Toronto,Argonauts,en,7,10609,23,6,17,0,56,435,7.8,16,105,6,25,36,0,330,9.2,4,6,322,53.7,2,88,4,40,3,48,2,25,42,0,2,13,2,0,0,11,8,65,2,2,00:27:56,1,2,0,50,0,7,0,0,0,10609,55,17,"2013-09-21 19:30:00",0,0,Final,7,2,,,,3,28781,33,7,8,10,8,NULL,27,11,7,7,2,NULL,0,1,1315142,4,NULL,"2013-09-21 22:59:58","McMahon Stadium",Calgary,3,en,A,33,1
7,tor,Toronto,Argonauts,en,7,10625,19,5,13,1,49,417,8.5,22,60,2,23,26,0,357,13.7,1,4,155,38.8,0,90,6,26,4,64,1,47,38,0,2,8,1,1,2,10,7,45,2,1,00:33:00,2,4,0,50,1,7,0,0,0,10625,21,8,"2013-07-19 20:00:00",0,0,Final,7,5,,,,17,31257,35,7,14,10,4,NULL,19,3,3,0,13,NULL,0,1,1315192,4,NULL,"2013-07-19 23:28:32","Investors Group Field",Winnipeg,17,en,A,35,1
7,tor,Toronto,Argonauts,en,7,10645,22,7,13,2,47,355,7.6,20,102,5,21,25,0,253,10.1,2,4,142,35.5,0,110,3,13,4,97,1,9,42,0,3,11,1,3,3,6,5,45,2,1,00:29:15,1,2,0,50,0,6,0,0,0,10645,28,9,"2013-07-30 19:30:00",0,0,Final,1,7,,,,6,20064,12,3,3,6,0,NULL,38,0,14,7,17,NULL,0,1,1315199,4,NULL,"2013-07-30 22:58:48","Rogers Centre",Toronto,6,en,H,38,1
7,tor,Toronto,Argonauts,en,7,10647,22,11,9,2,57,340,6,19,188,9,17,32,0,152,4.8,6,8,363,45.4,0,222,5,50,4,131,3,102,34,0,4,13,4,1,3,8,8,85,1,0,00:30:12,1,4,0,25,2,5,0,0,0,10647,59,18,"2013-09-28 21:00:00",0,0,Final,7,3,,,,2,29569,34,1,0,10,23,NULL,22,8,7,7,0,NULL,0,1,1315146,4,NULL,"2013-09-29 01:23:34","Commonwealth Stadium",Edmonton,2,en,A,34,1
7,tor,Toronto,Argonauts,en,7,10651,17,4,13,0,50,346,6.9,13,69,5,21,32,0,277,8.7,5,6,241,40.2,0,137,3,19,5,110,1,28,42,0,1,9,1,0,1,9,12,110,0,0,00:24:52,4,4,0,100,0,5,0,0,0,10651,61,19,"2013-10-04 19:00:00",0,0,Final,6,7,,,,6,28467,33,8,14,0,11,NULL,19,0,6,10,3,NULL,0,1,1315148,4,NULL,"2013-10-04 21:59:25","Rogers Centre",Toronto,6,en,H,19,0
7,tor,Toronto,Argonauts,en,7,10657,18,6,10,2,54,323,6,25,127,5,21,28,0,196,7,1,9,353,39.2,1,196,4,47,2,31,1,0,33,0,2,22,7,3,6,8,13,98,1,0,00:35:03,3,3,0,100,0,5,0,0,0,10657,31,11,"2013-08-08 19:30:00",0,0,Final,7,9,,,,9,22068,38,21,10,1,6,NULL,13,0,3,0,10,NULL,0,1,1315202,4,NULL,"2013-08-08 22:34:57","Percival Molson Stadium",Montreal,9,en,A,38,1
7,tor,Toronto,Argonauts,en,7,10675,25,4,19,2,51,524,10.3,13,66,5,31,36,0,458,12.7,2,6,230,38.3,0,146,4,46,6,100,0,0,44,0,2,4,4,0,2,5,7,59,2,0,00:29:09,2,3,0,67,0,5,0,0,0,10675,36,12,"2013-08-18 19:00:00",0,0,Final,3,7,,,,6,19656,33,6,10,0,17,NULL,36,7,10,16,3,NULL,0,1,1315207,4,NULL,"2013-08-18 22:14:50","Rogers Centre",Toronto,6,en,H,36,1
7,tor,Toronto,Argonauts,en,7,10681,20,7,12,1,50,351,7,13,74,5,21,33,0,277,8.4,4,6,243,40.5,0,113,5,5,5,108,0,0,51,0,1,1,3,1,2,5,8,113,2,1,00:24:44,0,0,0,0,0,5,0,0,0,10681,38,13,"2013-08-23 19:30:00",0,0,Final,2,7,,,,6,21157,35,4,17,0,14,NULL,14,7,7,0,0,NULL,0,1,1315209,4,NULL,"2013-08-23 22:38:13","Rogers Centre",Toronto,6,en,H,14,0
7,tor,Toronto,Argonauts,en,7,10683,20,5,13,2,47,349,7.4,11,46,4,26,34,0,303,8.9,2,5,221,44.2,0,97,2,23,4,74,1,37,55,0,3,19,2,1,2,7,11,80,1,1,00:22:39,1,2,0,50,1,5,0,0,0,10683,68,20,"2013-10-14 16:30:00",0,0,Final,7,6,,,,63,13362,18,1,7,3,7,NULL,24,9,7,8,0,NULL,0,1,1315155,4,NULL,"2013-10-14 20:19:10","Alumni Stadium",Guelph,63,en,A,18,0
7,tor,Toronto,Argonauts,en,7,10691,15,1,12,2,48,267,5.6,11,20,1,22,36,0,247,6.9,1,7,308,44,0,112,4,62,2,50,1,4,44,0,0,0,5,1,1,10,8,60,0,0,00:25:06,4,4,0,100,0,5,0,0,0,10691,70,21,"2013-10-19 15:30:00",0,0,Final,7,5,,,,17,28869,26,10,13,0,3,NULL,20,3,0,7,10,NULL,0,1,1315157,4,NULL,"2013-10-19 19:03:03","Investors Group Field",Winnipeg,17,en,A,26,1
7,tor,Toronto,Argonauts,en,7,10697,28,7,18,3,59,594,10.1,13,89,6,39,45,0,505,11.2,1,4,180,45,0,121,5,39,5,82,1,8,33,0,1,1,6,0,0,7,14,139,2,2,00:31:51,4,4,0,100,0,5,0,0,1,10697,73,22,"2013-10-24 19:30:00",0,0,Final,5,7,,,,6,18478,21,7,10,3,1,NULL,36,10,11,6,9,NULL,0,1,1315160,4,NULL,"2013-10-24 23:07:22","Rogers Centre",Toronto,6,en,H,36,1
7,tor,Toronto,Argonauts,en,7,10705,15,5,9,1,53,333,6.3,19,123,6,15,28,0,210,7.5,6,9,395,43.9,1,187,8,60,5,127,1,62,33,0,0,0,4,0,0,7,13,100,1,1,00:30:38,1,3,0,33,1,3,0,0,0,10705,77,23,"2013-11-01 19:00:00",0,0,Final,9,7,,,,6,22589,23,0,15,0,8,NULL,20,10,1,6,3,NULL,0,1,1315164,4,NULL,"2013-11-01 22:48:42","Rogers Centre",Toronto,6,en,H,20,0
7,tor,Toronto,Argonauts,en,7,10719,15,2,13,0,37,342,9.2,5,13,2,22,32,0,329,10.3,0,6,308,51.3,0,112,5,16,5,96,1,0,49,0,4,21,1,0,0,10,8,55,2,2,00:20:09,1,1,0,100,0,4,0,0,0,10719,84,31,"2013-11-17 13:00:00",0,0,Final,6,7,,,,6,35418,36,10,7,10,9,NULL,24,7,17,0,0,NULL,0,1,1315277,4,NULL,"2013-11-17 20:12:21","Rogers Centre",Toronto,6,en,H,24,0
7,tor,Toronto,Argonauts,en,7,11803,23,8,9,6,57,378,6.6,23,135,5,21,32,0,243,7.6,2,8,359,44.9,0,181,6,81,5,100,0,0,34,0,2,21,1,2,1,11,13,112,2,2,00:31:30,1,2,0,50,0,5,0,0,0,11803,NULL,1,"2014-06-09 20:30:00",0,0,Final,7,5,,,,17,24000,24,7,7,3,7,NULL,22,3,10,0,9,NULL,0,1,1411671,4,NULL,"2014-06-10 09:46:26","Investors Group Field",Winnipeg,17,en,A,24,1
7,tor,Toronto,Argonauts,en,7,11813,25,5,19,1,63,468,7.4,20,101,5,28,40,0,367,9.2,3,6,263,43.8,0,127,8,97,3,30,0,0,35,0,9,71,3,1,1,9,10,80,2,0,00:32:52,2,2,0,100,0,6,0,0,0,11813,NULL,3,"2014-06-19 19:00:00",0,0,Final,6,7,,,,23,5216,23,3,10,0,10,NULL,41,14,7,14,6,NULL,0,1,1411680,4,NULL,"2014-06-21 01:15:06","Varsity Stadium",Toronto,23,en,H,41,1
7,tor,Toronto,Argonauts,en,7,12661,20,4,15,1,48,325,6.8,8,42,5,27,39,0,283,7.3,1,8,408,51,0,290,3,85,7,205,1,0,43,0,1,4,0,0,0,11,22,163,4,2,00:23:57,0,0,0,0,0,4,0,0,0,12661,NULL,5,"2014-06-26 20:30:00",0,0,Final,7,5,,,,17,24872,21,0,7,7,7,NULL,45,17,7,14,7,NULL,0,1,1411690,4,NULL,"2014-06-26 23:49:29","Investors Group Field",Winnipeg,17,en,A,21,0
7,tor,Toronto,Argonauts,en,7,12675,27,9,17,1,59,568,9.6,20,161,8,29,37,0,407,11,2,6,269,44.8,1,131,6,89,2,34,2,108,36,0,5,38,4,1,1,12,8,83,1,1,00:32:08,2,2,0,100,0,7,0,0,0,12675,NULL,6,"2014-07-05 15:00:00",0,0,Final,4,7,,,,6,17758,15,0,1,14,0,NULL,48,7,10,8,23,NULL,0,1,1411703,4,NULL,"2014-07-05 18:53:30","Rogers Centre",Toronto,6,en,H,48,1
